source_name,cleaned_source_name,source_database,target_name,cleaned_target_name,target_database,sequence_identity,name_similarity,cleaner_source_name,cleaner_target_name,name_similarity_without_alleles,predicted_similarity,similarity_difference
blaOXA-12,oxa12,ncbi,ampS,amps,resfinder,0.95,0.0,oxa,amps,0.0,0.9312687129194122,0.9312687129194122
DHA-21,dha21,card,blaMOR,mor,resfinder,1.0,0.0,dha,mor,0.0,0.9950179259151908,0.9950179259151908
blaDHA-21,dha21,ncbi,blaMOR,mor,resfinder,1.0,0.0,dha,mor,0.0,0.9950179259151908,0.9950179259151908
LRA-13,lra13,card,blaOXA/blaLRA13,oxa/lra13,ncbi,1.0,0.5555555555555556,lra,oxa/lra13,0.33333333333333337,0.9950179259151908,0.6616845925818574
blaOXA/blaLRA13,oxa/lra13,ncbi,LRA-13,lra13,card,1.0,0.5555555555555556,oxa/lra13,lra,0.33333333333333337,0.9950179259151908,0.6616845925818574
AAC(6')-Iy,aac6'iy,card,aac(6')-Iaa,aac6'iaa,resfinder,0.993,0.75,aac6'iy,aac6'iaa,0.75,0.9860930360957818,0.2360930360957818
AAC(6')-Ib3,aac6'ib3,card,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.976,0.375,aac6'ib3,ant3''iiaac6'iid,0.375,0.9644183036772171,0.5894183036772171
aac(6')-Ib3,aac6'ib3,ncbi,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.976,0.375,aac6'ib3,ant3''iiaac6'iid,0.375,0.9644183036772171,0.5894183036772171
AAC(6')-Ib4,aac6'ib4,card,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.981,0.375,aac6'ib4,ant3''iiaac6'iid,0.375,0.970793224976795,0.595793224976795
aac(6')-Ib4,aac6'ib4,ncbi,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.981,0.375,aac6'ib4,ant3''iiaac6'iid,0.375,0.970793224976795,0.595793224976795
AAC(6')-Ib-SK,aac6'ibsk,card,aac(6')-kana,aac6'kana,ncbi,0.993,0.5555555555555556,aac6'ibsk,aac6'kana,0.5555555555555556,0.9860930360957818,0.4305374805402262
aac(6')-kana,aac6'kana,ncbi,AAC(6')-Ib-SK,aac6'ibsk,card,0.993,0.5555555555555556,aac6'kana,aac6'ibsk,0.5555555555555556,0.9860930360957818,0.4305374805402262
AAC(6')-Ie-APH(2'')-Ia,aac6'ieaph2''ia,card,aac(6')-aph(2''),aac6'aph2'',resfinder,1.0,0.7333333333333334,aac6'ieaph2''ia,aac6'aph2'',0.7333333333333334,0.9950179259151908,0.2616845925818574
aac(6')-Ie/aph(2'')-Ia,aac6'ie/aph2''ia,ncbi,aac(6')-aph(2''),aac6'aph2'',resfinder,0.997,0.6875,aac6'ie/aph2''ia,aac6'aph2'',0.6875,0.9911929731354441,0.3036929731354441
ANT(3'')-Ii-AAC(6')-IId fusion protein,ant3''iiaac6'iid fusion protein,card,ant(3'')-Ih/aac(6')-IId,ant3''ih/aac6'iid,ncbi,1.0,0.4516129032258065,ant3''iiaac6'iid fusion protein,ant3''ih/aac6'iid,0.4516129032258065,0.9950179259151908,0.5434050226893843
ANT(3'')-Ii-AAC(6')-IId fusion protein,ant3''iiaac6'iid fusion protein,card,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,1.0,0.5161290322580645,ant3''iiaac6'iid fusion protein,ant3''iiaac6'iid,0.5161290322580645,0.9950179259151908,0.4788888936571263
ant(3'')-Ih/aac(6')-IId,ant3''ih/aac6'iid,ncbi,ANT(3'')-Ii-AAC(6')-IId fusion protein,ant3''iiaac6'iid fusion protein,card,1.0,0.4516129032258065,ant3''ih/aac6'iid,ant3''iiaac6'iid fusion protein,0.4516129032258065,0.9950179259151908,0.5434050226893843
AAC(6')-30/AAC(6')-Ib' fusion protein,aac6'30/aac6'ib' fusion protein,card,aac(6')-30/aac(6')-Ib',aac6'30/aac6'ib',ncbi,1.0,0.5161290322580645,aac6'30/aac6'ib' fusion protein,aac6'30/aac6'ib',0.5161290322580645,0.9950179259151908,0.4788888936571263
AAC(6')-30/AAC(6')-Ib' fusion protein,aac6'30/aac6'ib' fusion protein,card,aac(6')-30-aac(6')-Ib',aac6'30aac6'ib',resfinder,1.0,0.4838709677419355,aac6'30/aac6'ib' fusion protein,aac6'30aac6'ib',0.4838709677419355,0.9950179259151908,0.5111469581732553
aac(6')-30/aac(6')-Ib',aac6'30/aac6'ib',ncbi,AAC(6')-30/AAC(6')-Ib' fusion protein,aac6'30/aac6'ib' fusion protein,card,1.0,0.5161290322580645,aac6'30/aac6'ib',aac6'30/aac6'ib' fusion protein,0.5161290322580645,0.9950179259151908,0.4788888936571263
AAC(3)-Ib/AAC(6')-Ib'',aac3ib/aac6'ib'',card,aac(3)-Ib-aac(6')-Ib,aac3ibaac6'ib,resfinder,1.0,0.8125,aac3ib/aac6'ib'',aac3ibaac6'ib,0.8125,0.9950179259151908,0.18251792591519078
aac(3)-Ib/aac(6')-Ib'',aac3ib/aac6'ib'',ncbi,aac(3)-Ib-aac(6')-Ib,aac3ibaac6'ib,resfinder,1.0,0.8125,aac3ib/aac6'ib'',aac3ibaac6'ib,0.8125,0.9950179259151908,0.18251792591519078
aadA1,aada1,ncbi,ant(3'')-Ia,ant3''ia,resfinder,0.996,0.125,aada,ant3''ia,0.25,0.9899179888755285,0.7399179888755285
ANT(4')-Ia,ant4'ia,card,aadD2,aadd2,ncbi,1.0,0.1428571428571429,ant4'ia,aadd,0.1428571428571429,0.9950179259151908,0.8521607830580479
aadD2,aadd2,ncbi,ANT(4')-Ia,ant4'ia,card,1.0,0.1428571428571429,aadd,ant4'ia,0.1428571428571429,0.9950179259151908,0.8521607830580479
aadD2,aadd2,ncbi,ant(4')-Ib,ant4'ib,resfinder,1.0,0.1428571428571429,aadd,ant4'ib,0.1428571428571429,0.9950179259151908,0.8521607830580479
aad(6),aad6,card,ant(6)-Ia,ant6ia,ncbi,0.996,0.33333333333333337,aad,ant,0.33333333333333337,0.9899179888755285,0.6565846555421951
aad(6),aad6,card,ant(6)-Ia,ant6ia,resfinder,0.996,0.33333333333333337,aad,ant,0.33333333333333337,0.9899179888755285,0.6565846555421951
ant(6)-Ia,ant6ia,ncbi,aad(6),aad6,card,0.996,0.33333333333333337,ant,aad,0.33333333333333337,0.9899179888755285,0.6565846555421951
APH(2'')-IIa,aph2''iia,card,aph(2'')-Ib,aph2''ib,resfinder,0.989,0.7777777777777778,aph2''iia,aph2''ib,0.7777777777777778,0.9809930990561195,0.20321532127834174
aph(2'')-IIa,aph2''iia,ncbi,aph(2'')-Ib,aph2''ib,resfinder,1.0,0.7777777777777778,aph2''iia,aph2''ib,0.7777777777777778,0.9950179259151908,0.217240148137413
APH(2'')-IIIa,aph2''iiia,card,aph(2'')-Ic,aph2''ic,resfinder,1.0,0.7,aph2''iiia,aph2''ic,0.7,0.9950179259151908,0.2950179259151908
aph(2'')-IIIa,aph2''iiia,ncbi,aph(2'')-Ic,aph2''ic,resfinder,1.0,0.7,aph2''iiia,aph2''ic,0.7,0.9950179259151908,0.2950179259151908
APH(2'')-IVa,aph2''iva,card,aph(2'')-Id,aph2''id,resfinder,1.0,0.7777777777777778,aph2''iva,aph2''id,0.7777777777777778,0.9950179259151908,0.217240148137413
aph(2'')-IVa,aph2''iva,ncbi,aph(2'')-Id,aph2''id,resfinder,1.0,0.7777777777777778,aph2''iva,aph2''id,0.7777777777777778,0.9950179259151908,0.217240148137413
Lactobacillus reuteri cat-TC,cattc,card,cat(pC194),catpc194,resfinder,0.992,0.5,cattc,catpc,0.8,0.9848180518358662,0.1848180518358662
cat-TC,cattc,ncbi,cat(pC194),catpc194,resfinder,0.992,0.5,cattc,catpc,0.8,0.9848180518358662,0.1848180518358662
Clostridium butyricum catB,catb,card,catA15,cata15,ncbi,1.0,0.5,catb,cata,0.75,0.9950179259151908,0.24501792591519078
catA15,cata15,ncbi,Clostridium butyricum catB,catb,card,1.0,0.5,cata,catb,0.75,0.9950179259151908,0.24501792591519078
catA15,cata15,ncbi,catB,catb,resfinder,1.0,0.5,cata,catb,0.75,0.9950179259151908,0.24501792591519078
catII,catii,card,catA2,cata2,ncbi,0.995,0.6,catii,cata,0.6,0.9886430046156129,0.38864300461561296
catA2,cata2,ncbi,catII,catii,card,0.995,0.6,cata,catii,0.6,0.9886430046156129,0.38864300461561296
catIII,catiii,card,catA3,cata3,ncbi,0.995,0.5,catiii,cata,0.5,0.9886430046156129,0.48864300461561294
catIII,catiii,card,catA3,cata3,resfinder,1.0,0.5,catiii,cata,0.5,0.9950179259151908,0.4950179259151908
catA3,cata3,ncbi,catIII,catiii,card,0.995,0.5,cata,catiii,0.5,0.9886430046156129,0.48864300461561294
catQ,catq,card,catA16,cata16,ncbi,0.954,0.5,catq,cata,0.75,0.9363686499590744,0.18636864995907443
catA16,cata16,ncbi,catQ,catq,card,0.954,0.5,cata,catq,0.75,0.9363686499590744,0.18636864995907443
catA16,cata16,ncbi,catQ,catq,resfinder,0.954,0.5,cata,catq,0.75,0.9363686499590744,0.18636864995907443
plasmid-encoded cat (pp-cat),plasmidencoded cat ppcat,card,catA1,cata1,ncbi,1.0,0.16666666666666663,plasmidencoded cat ppcat,cata,0.16666666666666663,0.9950179259151908,0.8283512592485242
plasmid-encoded cat (pp-cat),plasmidencoded cat ppcat,card,catA1,cata1,resfinder,1.0,0.16666666666666663,plasmidencoded cat ppcat,cata,0.16666666666666663,0.9950179259151908,0.8283512592485242
catA1,cata1,ncbi,plasmid-encoded cat (pp-cat),plasmidencoded cat ppcat,card,1.0,0.16666666666666663,cata,plasmidencoded cat ppcat,0.16666666666666663,0.9950179259151908,0.8283512592485242
clbB,clbb,card,clbC,clbc,ncbi,1.0,0.75,clbb,clbc,0.75,0.9950179259151908,0.24501792591519078
clbC,clbc,ncbi,clbB,clbb,card,1.0,0.75,clbc,clbb,0.75,0.9950179259151908,0.24501792591519078
clbC,clbc,card,clbB,clbb,ncbi,1.0,0.75,clbc,clbb,0.75,0.9950179259151908,0.24501792591519078
clbB,clbb,ncbi,clbC,clbc,card,1.0,0.75,clbb,clbc,0.75,0.9950179259151908,0.24501792591519078
otr(A),otra,ncbi,tet,tet,resfinder,1.0,0.25,otra,tet,0.25,0.9950179259151908,0.7450179259151908
SAT-2,sat2,card,estX/sat2,estx/sat2,ncbi,1.0,0.4444444444444444,sat,estx/sat2,0.33333333333333337,0.9950179259151908,0.6616845925818574
estX/sat2,estx/sat2,ncbi,SAT-2,sat2,card,1.0,0.4444444444444444,estx/sat2,sat,0.33333333333333337,0.9950179259151908,0.6616845925818574
vanE,vane,card,VanEXY,vanexy,resfinder,1.0,0.6666666666666667,vane,vanexy,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanE,vane,ncbi,VanEXY,vanexy,resfinder,1.0,0.6666666666666667,vane,vanexy,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanF,vanf,card,VanHFX,vanhfx,resfinder,0.997,0.6666666666666667,vanf,vanhfx,0.6666666666666667,0.9911929731354441,0.32452630646877734
vanF,vanf,ncbi,VanHFX,vanhfx,resfinder,0.997,0.6666666666666667,vanf,vanhfx,0.6666666666666667,0.9911929731354441,0.32452630646877734
vanG,vang,card,VanGXY,vangxy,resfinder,1.0,0.6666666666666667,vang,vangxy,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanG,vang,ncbi,VanGXY,vangxy,resfinder,0.997,0.6666666666666667,vang,vangxy,0.6666666666666667,0.9911929731354441,0.32452630646877734
vanL,vanl,card,VanLXY,vanlxy,resfinder,1.0,0.6666666666666667,vanl,vanlxy,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanL,vanl,ncbi,VanLXY,vanlxy,resfinder,1.0,0.6666666666666667,vanl,vanlxy,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanM,vanm,card,VanHMX,vanhmx,resfinder,1.0,0.6666666666666667,vanm,vanhmx,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanM,vanm,ncbi,VanHMX,vanhmx,resfinder,1.0,0.6666666666666667,vanm,vanhmx,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanN,vann,card,VanNXY,vannxy,resfinder,1.0,0.6666666666666667,vann,vannxy,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanN,vann,ncbi,VanNXY,vannxy,resfinder,1.0,0.6666666666666667,vann,vannxy,0.6666666666666667,0.9950179259151908,0.32835125924852404
vanHO,vanho,card,VanHOX,vanhox,resfinder,1.0,0.8333333333333334,vanho,vanhox,0.8333333333333334,0.9950179259151908,0.1616845925818574
vanH-O,vanho,ncbi,VanHOX,vanhox,resfinder,1.0,0.8333333333333334,vanho,vanhox,0.8333333333333334,0.9950179259151908,0.1616845925818574
vanXA,vanxa,card,VanX,vanx,resfinder,0.963,0.8,vanxa,vanx,0.8,0.9478435082983145,0.1478435082983145
vanX-A,vanxa,ncbi,VanX,vanx,resfinder,0.963,0.8,vanxa,vanx,0.8,0.9478435082983145,0.1478435082983145
vanTmL,vantml,card,vanTm,vantm,ncbi,1.0,0.8333333333333334,vantml,vantm,0.8333333333333334,0.9950179259151908,0.1616845925818574
vanTm,vantm,ncbi,vanTmL,vantml,card,1.0,0.8333333333333334,vantm,vantml,0.8333333333333334,0.9950179259151908,0.1616845925818574
vanTrL,vantrl,card,vanTr,vantr,ncbi,1.0,0.8333333333333334,vantrl,vantr,0.8333333333333334,0.9950179259151908,0.1616845925818574
vanTr,vantr,ncbi,vanTrL,vantrl,card,1.0,0.8333333333333334,vantr,vantrl,0.8333333333333334,0.9950179259151908,0.1616845925818574
vanXYG,vanxyg,card,vanXY,vanxy,ncbi,1.0,0.8333333333333334,vanxyg,vanxy,0.8333333333333334,0.9950179259151908,0.1616845925818574
vanXY,vanxy,ncbi,vanXYG,vanxyg,card,1.0,0.8333333333333334,vanxy,vanxyg,0.8333333333333334,0.9950179259151908,0.1616845925818574
cphA3,cpha3,card,blaCEPH-A3,cepha3,resfinder,1.0,0.8333333333333334,cpha,cepha,0.8,0.9950179259151908,0.19501792591519074
cphA3,cpha3,ncbi,blaCEPH-A3,cepha3,resfinder,1.0,0.8333333333333334,cpha,cepha,0.8,0.9950179259151908,0.19501792591519074
lsaE,lsae,card,lnu(B),lnub,ncbi,1.0,0.25,lsae,lnub,0.25,0.9950179259151908,0.7450179259151908
lnu(B),lnub,ncbi,lsaE,lsae,card,1.0,0.25,lnub,lsae,0.25,0.9950179259151908,0.7450179259151908
cfrA,cfra,card,cfr,cfr,ncbi,1.0,0.75,cfra,cfr,0.75,0.9950179259151908,0.24501792591519078
cfrA,cfra,card,cfr,cfr,resfinder,1.0,0.75,cfra,cfr,0.75,0.9950179259151908,0.24501792591519078
cfr,cfr,ncbi,cfrA,cfra,card,1.0,0.75,cfr,cfra,0.75,0.9950179259151908,0.24501792591519078
y56 beta-lactamase,y56 betalactamase,card,blaA,a,ncbi,0.959,0.05882352941176472,y56 betalactamase,a,0.05882352941176472,0.9427435712586523,0.8839200418468875
y56 beta-lactamase,y56 betalactamase,card,blaA,a,resfinder,0.985,0.05882352941176472,y56 betalactamase,a,0.05882352941176472,0.9758931620164573,0.9170696326046925
blaA,a,ncbi,y56 beta-lactamase,y56 betalactamase,card,0.959,0.05882352941176472,a,y56 betalactamase,0.05882352941176472,0.9427435712586523,0.8839200418468875
EXO-1,exo1,card,bla2a,2a,ncbi,1.0,0.0,exo,2a,0.0,0.9950179259151908,0.9950179259151908
bla2a,2a,ncbi,EXO-1,exo1,card,1.0,0.0,2a,exo,0.0,0.9950179259151908,0.9950179259151908
AAC(6')-Ib',aac6'ib',card,aac(6')-30-aac(6')-Ib',aac6'30aac6'ib',resfinder,0.981,0.5333333333333333,aac6'ib',aac6'30aac6'ib',0.5333333333333333,0.970793224976795,0.43745989164346166
aac(6')-Ib',aac6'ib',ncbi,aac(6')-30-aac(6')-Ib',aac6'30aac6'ib',resfinder,0.981,0.5333333333333333,aac6'ib',aac6'30aac6'ib',0.5333333333333333,0.970793224976795,0.43745989164346166
ANT(4')-Ib,ant4'ib,card,aadD,aadd,resfinder,1.0,0.1428571428571429,ant4'ib,aadd,0.1428571428571429,0.9950179259151908,0.8521607830580479
ANT(3'')-IIa,ant3''iia,card,aadA1,aada1,ncbi,0.996,0.11111111111111116,ant3''iia,aada,0.2222222222222222,0.9899179888755285,0.7676957666533063
Escherichia coli ampC beta-lactamase,ampc betalactamase,card,blaEC-8,ec8,ncbi,0.989,0.11111111111111116,ampc betalactamase,ec,0.11111111111111116,0.9809930990561195,0.8698819879450084
blaEC-8,ec8,ncbi,Escherichia coli ampC beta-lactamase,ampc betalactamase,card,0.989,0.11111111111111116,ec,ampc betalactamase,0.11111111111111116,0.9809930990561195,0.8698819879450084
Rhodobacter sphaeroides ampC beta-lactamase,ampc betalactamase,card,blaRHO,rho,ncbi,1.0,0.0,ampc betalactamase,rho,0.0,0.9950179259151908,0.9950179259151908
blaRHO,rho,ncbi,Rhodobacter sphaeroides ampC beta-lactamase,ampc betalactamase,card,1.0,0.0,rho,ampc betalactamase,0.0,0.9950179259151908,0.9950179259151908
Laribacter hongkongensis ampC beta-lactamase,ampc betalactamase,card,blaLHK-7,lhk7,ncbi,1.0,0.05555555555555558,ampc betalactamase,lhk,0.05555555555555558,0.9950179259151908,0.9394623703596352
blaLHK-7,lhk7,ncbi,Laribacter hongkongensis ampC beta-lactamase,ampc betalactamase,card,1.0,0.05555555555555558,lhk,ampc betalactamase,0.05555555555555558,0.9950179259151908,0.9394623703596352
HERA-1,hera1,card,blaHER-1,her1,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-1,her1,ncbi,HERA-1,hera1,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-1,her1,ncbi,blaHERA-1,hera1,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
Agrobacterium fabrum chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,catB1,catb1,ncbi,1.0,0.09090909090909094,chloramphenicol acetyltransferase,catb,0.09090909090909094,0.9950179259151908,0.9041088350060998
Agrobacterium fabrum chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,catB1,catb1,resfinder,1.0,0.09090909090909094,chloramphenicol acetyltransferase,catb,0.09090909090909094,0.9950179259151908,0.9041088350060998
catB1,catb1,ncbi,Agrobacterium fabrum chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,1.0,0.09090909090909094,catb,chloramphenicol acetyltransferase,0.09090909090909094,0.9950179259151908,0.9041088350060998
Campylobacter coli chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,catA13,cata13,ncbi,0.961,0.12121212121212122,chloramphenicol acetyltransferase,cata,0.12121212121212122,0.9452935397784834,0.8240814185663622
catA13,cata13,ncbi,Campylobacter coli chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,0.961,0.12121212121212122,cata,chloramphenicol acetyltransferase,0.12121212121212122,0.9452935397784834,0.8240814185663622
Streptococcus suis chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,catA,cata,ncbi,1.0,0.12121212121212122,chloramphenicol acetyltransferase,cata,0.12121212121212122,0.9950179259151908,0.8738058047030696
Streptococcus suis chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,cat(pC194),catpc194,resfinder,0.953,0.12121212121212122,chloramphenicol acetyltransferase,catpc,0.12121212121212122,0.9350936656991589,0.8138815444870376
catA,cata,ncbi,Streptococcus suis chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,1.0,0.12121212121212122,cata,chloramphenicol acetyltransferase,0.12121212121212122,0.9950179259151908,0.8738058047030696
catA,cata,ncbi,cat(pC194),catpc194,resfinder,0.953,0.375,cata,catpc,0.6,0.9350936656991589,0.3350936656991589
clcD,clcd,card,cfr(B),cfrb,ncbi,1.0,0.25,clcd,cfrb,0.25,0.9950179259151908,0.7450179259151908
clcD,clcd,card,cfr(B),cfrb,resfinder,0.963,0.25,clcd,cfrb,0.25,0.9478435082983145,0.6978435082983145
cfr(B),cfrb,ncbi,clcD,clcd,card,1.0,0.25,cfrb,clcd,0.25,0.9950179259151908,0.7450179259151908
AAC(6')-Iag,aac6'iag,card,aacA48,aaca48,ncbi,1.0,0.375,aac6'iag,aaca,0.5,0.9950179259151908,0.4950179259151908
aacA48,aaca48,ncbi,AAC(6')-Iag,aac6'iag,card,1.0,0.375,aaca,aac6'iag,0.5,0.9950179259151908,0.4950179259151908
aacA48,aaca48,ncbi,aac(6')-Iag,aac6'iag,resfinder,1.0,0.375,aaca,aac6'iag,0.5,0.9950179259151908,0.4950179259151908
dfrA6 from Proteus mirabilis,dfra6 from proteus mirabilis,card,dfrA6,dfra6,ncbi,1.0,0.1785714285714286,dfra6 from proteus mirabilis,dfra,0.1428571428571429,0.9950179259151908,0.8521607830580479
dfrA6 from Proteus mirabilis,dfra6 from proteus mirabilis,card,dfrA6,dfra6,resfinder,1.0,0.1785714285714286,dfra6 from proteus mirabilis,dfra,0.1428571428571429,0.9950179259151908,0.8521607830580479
dfrA6,dfra6,ncbi,dfrA6 from Proteus mirabilis,dfra6 from proteus mirabilis,card,1.0,0.1785714285714286,dfra,dfra6 from proteus mirabilis,0.1428571428571429,0.9950179259151908,0.8521607830580479
HERA-2,hera2,card,blaHER-2,her2,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-2,her2,ncbi,HERA-2,hera2,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-2,her2,ncbi,blaHERA-2,hera2,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
HERA-3,hera3,card,blaHER-3,her3,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-3,her3,ncbi,HERA-3,hera3,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-3,her3,ncbi,blaHERA-3,hera3,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
HERA-4,hera4,card,blaHER-4,her4,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-4,her4,ncbi,HERA-4,hera4,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-4,her4,ncbi,blaHERA-4,hera4,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
HERA-5,hera5,card,blaHER-5,her5,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-5,her5,ncbi,HERA-5,hera5,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
